Date,Country,SIMDQuintile,DailyPositive,CumulativePositive,DailyDeaths,DailyDeathsQF,CumulativeDeaths,CumulativeDeathsQF,CrudeRateDeaths,CrudeRateDeathsQF,FirstInfections,FirstInfectionsCumulative,Reinfections,ReinfectionsCumulative,PercentReinfections,PercentReinfectionsCumulative
20211227,S92000003,2,3818,189715,0,,2347,,216.55766505255696,,3487,186664,331,3051,8.669460450497644,1.6082017763487335
20211227,S92000003,3,3377,164158,0,,1820,,166.71536831730148,,3124,161692,253,2466,7.49185667752443,1.502211284250539
20211227,S92000003,4,3935,172225,3,,1595,,143.1056712014865,,3649,169672,286,2553,7.268106734434562,1.4823631876905212
20211227,S92000003,5,3736,173185,3,,1315,,120.28300808137168,,3487,170602,249,2583,6.664882226980728,1.491468660680775
20211228,S92000003,1,4335,209889,2,,2823,,260.73054426462073,,3876,205643,459,4246,10.588235294117649,2.022974048187375
20211228,S92000003,2,4040,193755,2,,2349,,216.742205031298,,3702,190366,338,3389,8.366336633663366,1.7491161518412428
20211228,S92000003,3,3751,167909,4,,1824,,167.08177572019665,,3483,165175,268,2734,7.144761396960811,1.6282629281336916
20211228,S92000003,4,3965,176190,3,,1598,,143.37483547333883,,3687,173359,278,2831,7.011349306431273,1.6067881264543955
20211228,S92000003,5,3745,176930,3,,1318,,120.55741798573985,,3497,174099,248,2831,6.622162883845127,1.600067823432996
20211229,S92000003,1,5311,215200,4,,2827,,261.09998180520114,,4699,210342,612,4858,11.523253624552815,2.257434944237918
20211229,S92000003,2,4950,198705,2,,2351,,216.92674501003896,,4485,194851,465,3854,9.393939393939394,1.9395586422082989
20211229,S92000003,3,4556,172465,1,,1825,,167.17337757092045,,4191,169366,365,3099,8.011413520632134,1.796886324761546
20211229,S92000003,4,4518,180708,1,,1599,,143.4645568972896,,4177,177536,341,3172,7.5475874280655155,1.7553179715341878
20211229,S92000003,5,4159,181089,1,,1319,,120.64888795386254,,3833,177932,326,3157,7.838422697763885,1.7433416717746522
20211230,S92000003,1,4915,220115,4,,2831,,261.46941934578155,,4356,214698,559,5417,11.373346897253306,2.4609863026145424
20211230,S92000003,2,4680,203385,2,,2353,,217.11128498877997,,4233,199084,447,4301,9.551282051282053,2.1147085576615776
20211230,S92000003,3,4248,176713,2,,1827,,167.35658127236803,,3866,173232,382,3481,8.992467043314502,1.9698607346375197
20211230,S92000003,4,4251,184959,1,,1600,,143.55427832124036,,3926,181462,325,3497,7.64525993883792,1.8906892878962365
20211230,S92000003,5,4049,185138,0,,1319,,120.64888795386254,,3753,181685,296,3453,7.310447023956533,1.865095226263652
20211231,S92000003,1,3696,223811,0,,2831,,261.46941934578155,,3250,217948,446,5863,12.067099567099566,2.619621019520935
20211231,S92000003,2,3637,207022,3,,2356,,217.38809495689148,,3277,202361,360,4661,9.898267803134452,2.251451536551671
20211231,S92000003,3,3504,180217,2,,1829,,167.5397849738156,,3204,176436,300,3781,8.561643835616438,2.0980262683320663
20211231,S92000003,4,3626,188585,0,,1600,,143.55427832124036,,3357,184819,269,3766,7.418643132928847,1.996977490256383
20211231,S92000003,5,3272,188410,4,,1323,,121.0147678263534,,3036,184721,236,3689,7.212713936430318,1.957964014648904
20220101,S92000003,1,1488,225299,1,,2832,,261.5617787309266,,1338,219286,150,6013,10.080645161290322,2.6688977758445445
20220101,S92000003,2,1557,208579,3,,2359,,217.66490492500296,,1423,203784,134,4795,8.606294155427104,2.298889149914421
20220101,S92000003,3,1342,181559,1,,1830,,167.6313868245394,,1243,177679,99,3880,7.377049180327869,2.137046359585589
20220101,S92000003,4,1466,190051,4,,1604,,143.9131640170435,,1367,186186,99,3865,6.753069577080491,2.0336646479102978
20220101,S92000003,5,1481,189891,0,,1323,,121.0147678263534,,1390,186111,91,3780,6.144496961512491,1.9906156689890515
20220102,S92000003,1,3239,228538,2,,2834,,261.7464975012169,,2861,222147,378,6391,11.670268601420192,2.7964714839545284
20220102,S92000003,2,3175,211754,2,,2361,,217.84944490374397,,2857,206641,318,5113,10.015748031496065,2.4145942933781654
20220102,S92000003,3,2887,184446,2,,1832,,167.814590525987,,2645,180324,242,4122,8.382403879459646,2.234800429393969
20220102,S92000003,4,3327,193378,2,,1606,,144.09260686494503,,3065,189251,262,4127,7.874962428614367,2.1341621073751926
20220102,S92000003,5,3008,192899,0,,1323,,121.0147678263534,,2821,188932,187,3967,6.216755319148936,2.0565166226885574
20220103,S92000003,1,4210,232748,1,,2835,,261.83885688636195,,3711,225858,499,6890,11.852731591448933,2.9602832247752935
20220103,S92000003,2,4137,215891,1,,2362,,217.9417148931145,,3769,210410,368,5481,8.895334783659656,2.538781144188502
20220103,S92000003,3,3513,187959,2,,1834,,167.99779422743455,,3219,183543,294,4416,8.368915456874467,2.3494485499497233
20220103,S92000003,4,3994,197372,2,,1608,,144.27204971284658,,3672,192923,322,4449,8.062093139709564,2.2541191253065276
20220103,S92000003,5,3638,196537,1,,1324,,121.10623779447614,,3351,192283,287,4254,7.8889499725123695,2.1644779354523576
20220104,S92000003,1,4493,237241,4,,2839,,262.20829442694236,,3919,229777,574,7464,12.775428444246606,3.1461678209078534
20220104,S92000003,2,4270,220161,4,,2366,,218.31079485059644,,3815,214225,455,5936,10.655737704918034,2.69620868364515
20220104,S92000003,3,3582,191541,4,,1838,,168.36420163032977,,3245,186788,337,4753,9.408151870463428,2.481453057047838
20220104,S92000003,4,3861,201233,4,,1612,,144.6309354086497,,3524,196447,337,4786,8.728308728308729,2.378337549010351
20220104,S92000003,5,3624,200161,4,,1328,,121.472117666967,,3336,195619,288,4542,7.947019867549669,2.2691733154810376
20220105,S92000003,1,5164,242405,5,,2844,,262.67009135266784,,4579,234356,585,8049,11.32842757552285,3.320476062787484
20220105,S92000003,2,4822,224983,2,,2368,,218.4953348293374,,4366,218591,456,6392,9.456656988801328,2.8411035500460033
20220105,S92000003,3,4459,196000,0,,1838,,168.36420163032977,,4116,190904,343,5096,7.6923076923076925,2.6
20220105,S92000003,4,4184,205417,2,,1614,,144.81037825655122,,3879,200326,305,5091,7.289674952198853,2.4783732602462307
20220105,S92000003,5,3899,204060,1,,1329,,121.5635876350897,,3628,199247,271,4813,6.9505001282380094,2.3586200137214544
20220106,S92000003,1,3298,245703,4,,2848,,263.03952889324825,,2986,237342,312,8361,9.460278956943602,3.402888853615951
20220106,S92000003,2,3024,228007,2,,2370,,218.6798748080784,,2734,221325,290,6682,9.58994708994709,2.9306117794629114
20220106,S92000003,3,2534,198534,3,,1841,,168.6390071825011,,2319,193223,215,5311,8.484609313338595,2.675108545639538
20220106,S92000003,4,2594,208011,5,,1619,,145.2589853763051,,2413,202739,181,5272,6.977640709329221,2.5344813495440146
20220106,S92000003,5,2389,206449,4,,1333,,121.92946750758055,,2225,201472,164,4977,6.864796986186689,2.4107648862430917
20220107,S92000003,1,2111,247814,3,,2851,,263.3166070486836,,1892,239234,219,8580,10.374230222643297,3.46227412494855
20220107,S92000003,2,2030,230037,1,,2371,,218.77214479744893,,1845,223170,185,6867,9.113300492610838,2.9851719505992516
20220107,S92000003,3,1689,200223,3,,1844,,168.9138127346725,,1573,194796,116,5427,6.867969212551806,2.710477817233784
20220107,S92000003,4,1690,209701,2,,1621,,145.43842822420666,,1576,204315,114,5386,6.745562130177515,2.5684188439730855
20220107,S92000003,5,1586,208035,2,,1335,,122.11240744382602,,1474,202946,112,5089,7.061790668348046,2.4462229913235753
20220108,S92000003,1,1624,249438,6,,2857,,263.87076335955413,,1441,240675,183,8763,11.26847290640394,3.513097443051981
20220108,S92000003,2,1586,231623,1,,2372,,218.86441478681945,,1454,224624,132,6999,8.32282471626734,3.0217206408689985
20220108,S92000003,3,1369,201592,5,,1849,,169.37182198829146,,1255,196051,114,5541,8.327246165084002,2.7486209770228975
20220108,S92000003,4,1381,211082,1,,1622,,145.52814964815744,,1282,205597,99,5485,7.168718320057929,2.598516216446689
20220108,S92000003,5,1291,209326,3,,1338,,122.38681734819416,,1217,204163,74,5163,5.731990704879938,2.466487679504696
20220109,S92000003,1,1685,251123,3,,2860,,264.14784151498947,,1524,242199,161,8924,9.554896142433234,3.553637062316076
20220109,S92000003,2,1599,233222,3,,2375,,219.1412247549309,,1456,226080,143,7142,8.94308943089431,3.062318306163226
20220109,S92000003,3,1409,203001,4,,1853,,169.73822939118662,,1331,197382,78,5619,5.53584102200142,2.7679666602627573
20220109,S92000003,4,1522,212604,3,,1625,,145.79731392000977,,1420,207017,102,5587,6.701708278580814,2.6278903501345225
20220109,S92000003,5,1445,210771,6,,1344,,122.93563715693044,,1364,205527,81,5244,5.6055363321799305,2.488008312338984
20220110,S92000003,1,2290,253413,7,,2867,,264.7943572110052,,2028,244227,262,9186,11.441048034934498,3.6249126919297745
20220110,S92000003,2,2069,235291,7,,2382,,219.7871146805244,,1892,227972,177,7319,8.554857419043016,3.110616215664858
20220110,S92000003,3,1718,204719,4,,1857,,170.10463679408178,,1592,198974,126,5745,7.334109429569266,2.806285689164171
20220110,S92000003,4,1715,214319,2,,1627,,145.97675676791133,,1613,208630,102,5689,5.947521865889213,2.654454341425632
20220110,S92000003,5,1590,212361,0,,1344,,122.93563715693044,,1490,207017,100,5344,6.289308176100629,2.516469596583177
20220111,S92000003,1,1857,255270,4,,2871,,265.16379475158556,,1629,245856,228,9414,12.277867528271406,3.687859913033259
20220111,S92000003,2,1813,237104,4,,2386,,220.15619463800635,,1647,229619,166,7485,9.156094870380583,3.1568425669748295
20220111,S92000003,3,1593,206312,5,,1862,,170.56264604770075,,1492,200466,101,5846,6.340238543628375,2.8335724533715925
20220111,S92000003,4,1632,215951,0,,1627,,145.97675676791133,,1522,210152,110,5799,6.740196078431373,2.685331394621928
20220111,S92000003,5,1388,213749,3,,1347,,123.2100470612986,,1309,208326,79,5423,5.69164265129683,2.5370878928088554
20220112,S92000003,1,1708,256978,4,,2875,,265.53323229216596,,1536,247392,172,9586,10.070257611241216,3.7302804131092935
20220112,S92000003,2,1688,238792,6,,2392,,220.70981457422937,,1551,231170,137,7622,8.116113744075829,3.191899226104727
20220112,S92000003,3,1414,207726,1,,1863,,170.65424789842453,,1309,201775,105,5951,7.425742574257426,2.864831556954835
20220112,S92000003,4,1468,217419,4,,1631,,146.3356424637144,,1377,211529,91,5890,6.198910081743869,2.7090548664100194
20220112,S92000003,5,1369,215118,3,,1350,,123.48445696566677,,1302,209628,67,5490,4.894083272461651,2.5520876914065767
20220113,S92000003,1,1664,258642,8,,2883,,266.2721073733268,,1505,248897,159,9745,9.555288461538462,3.7677562035554937
20220113,S92000003,2,1507,240299,6,,2398,,221.26343451045233,,1397,232567,110,7732,7.299270072992701,3.217658001073662
20220113,S92000003,3,1374,209100,4,,1867,,171.0206553013197,,1292,203067,82,6033,5.967976710334789,2.885222381635581
20220113,S92000003,4,1401,218820,7,,1638,,146.96369243136982,,1315,212844,86,5976,6.138472519628836,2.73101179051275
20220113,S92000003,5,1326,216444,6,,1356,,124.03327677440303,,1240,210868,86,5576,6.4856711915535445,2.576185988061577
20220114,S92000003,1,1441,260083,6,,2889,,266.8262636841974,,1276,250173,165,9910,11.450381679389311,3.8103220894868177
20220114,S92000003,2,1358,241657,2,,2400,,221.44797448919337,,1255,233822,103,7835,7.584683357879234,3.24219865346338
20220114,S92000003,3,1161,210261,4,,1871,,171.38706270421488,,1089,204156,72,6105,6.2015503875969,2.9035341789490205
20220114,S92000003,4,1269,220089,5,,1643,,147.41229955112374,,1206,214050,63,6039,4.964539007092198,2.743889971784142
20220114,S92000003,5,1263,217707,4,,1360,,124.39915664689391,,1190,212058,73,5649,5.779889152810768,2.5947718722870645
20220115,S92000003,1,1292,261375,4,,2893,,267.1957012247778,,1145,251318,147,10057,11.377708978328174,3.8477283596365375
20220115,S92000003,2,1126,242783,7,,2407,,222.0938644147868,,1034,234856,92,7927,8.170515097690942,3.265055625805761
20220115,S92000003,3,997,211258,6,,1877,,171.93667380855763,,942,205098,55,6160,5.516549648946841,2.915865908036619
20220115,S92000003,4,1185,221274,4,,1647,,147.77118524692682,,1102,215152,83,6122,7.0042194092827,2.766705532507208
20220115,S92000003,5,1197,218904,5,,1365,,124.85650648750747,,1123,213181,74,5723,6.182121971595656,2.6143880422468295
20220116,S92000003,1,1454,262829,9,,2902,,268.02693569108374,,1314,252632,140,10197,9.628610729023384,3.8797088601333942
20220116,S92000003,2,1332,244115,2,,2409,,222.2784043935278,,1217,236073,115,8042,8.633633633633634,3.2943489748684023
20220116,S92000003,3,1319,212577,8,,1885,,172.66948861434798,,1227,206325,92,6252,6.974981046247157,2.9410519482352275
20220116,S92000003,4,1513,222787,1,,1648,,147.8609066708776,,1443,216595,70,6192,4.626569729015202,2.7793363167509773
20220116,S92000003,5,1462,220366,3,,1368,,125.13091639187564,,1366,214547,96,5819,6.566347469220246,2.640606990189049
20220117,S92000003,1,2002,264831,5,,2907,,268.4887326168092,,1782,254414,220,10417,10.989010989010987,3.9334518995132743
20220117,S92000003,2,1828,245943,3,,2412,,222.55521436163932,,1674,237747,154,8196,8.424507658643327,3.3324794769519768
20220117,S92000003,3,1735,214312,5,,1890,,173.12749786796692,,1608,207933,127,6379,7.319884726224784,2.976501549143305
20220117,S92000003,4,1882,224669,4,,1652,,148.21979236668068,,1742,218337,140,6332,7.438894792773645,2.8183683552247976
20220117,S92000003,5,1714,222080,2,,1370,,125.31385632812108,,1597,216144,117,5936,6.826137689614936,2.6729106628242074
20220118,S92000003,1,1868,266699,8,,2915,,269.22760769797003,,1679,256093,189,10606,10.117773019271947,3.9767678169022007
20220118,S92000003,2,1814,247757,1,,2413,,222.6474843510098,,1659,239406,155,8351,8.54465270121279,3.370641394592282
20220118,S92000003,3,1602,215914,5,,1895,,173.5855071215859,,1477,209410,125,6504,7.802746566791511,3.0123104569411896
20220118,S92000003,4,1572,226241,2,,1654,,148.39923521458223,,1466,219803,106,6438,6.743002544529262,2.845638058530505
20220118,S92000003,5,1656,223736,2,,1372,,125.4967962643665,,1547,217691,109,6045,6.582125603864735,2.7018450316444382
20220119,S92000003,1,1569,268268,5,,2920,,269.6894046236955,,1410,257503,159,10765,10.133843212237094,4.01277826650961
20220119,S92000003,2,1588,249345,7,,2420,,223.29337427660332,,1433,240839,155,8506,9.760705289672543,3.4113377047865407
20220119,S92000003,3,1456,217370,6,,1901,,174.13511822592864,,1337,210747,119,6623,8.173076923076923,3.046878594102222
20220119,S92000003,4,1596,227837,4,,1658,,148.75812091038534,,1487,221290,109,6547,6.829573934837093,2.8735455610809484
20220119,S92000003,5,1672,225408,3,,1375,,125.77120616873464,,1579,219270,93,6138,5.562200956937799,2.723062180579217
20220120,S92000003,1,1452,269720,7,,2927,,270.33592031971125,,1308,258811,144,10909,9.917355371900827,4.044564733798013
20220120,S92000003,2,1407,250752,3,,2423,,223.57018424471477,,1293,242132,114,8620,8.102345415778252,3.437659520163349
20220120,S92000003,3,1291,218661,5,,1906,,174.5931274795476,,1205,211952,86,6709,6.661502711076685,3.0682197556948885
20220120,S92000003,4,1507,229344,3,,1661,,149.02728518223768,,1408,222698,99,6646,6.569343065693431,2.8978303334728617
20220120,S92000003,5,1418,226826,1,,1376,,125.86267613685736,,1343,220613,75,6213,5.289139633286319,2.7391039827885693
20220121,S92000003,1,1397,271117,8,,2935,,271.07479540087206,,1272,260083,125,11034,8.94774516821761,4.069829630749824
20220121,S92000003,2,1266,252018,3,,2426,,223.84699421282627,,1158,243290,108,8728,8.530805687203792,3.4632446888714297
20220121,S92000003,3,1200,219861,8,,1914,,175.32594228533793,,1128,213080,72,6781,6,3.0842213944264785
20220121,S92000003,4,1405,230749,3,,1664,,149.29644945409,,1318,224016,87,6733,6.192170818505338,2.917889134947497
20220121,S92000003,5,1388,228214,1,,1377,,125.95414610498008,,1308,221921,80,6293,5.763688760806916,2.757499539905527
20220122,S92000003,1,1178,272295,4,,2939,,271.44423294145247,,1064,261147,114,11148,9.67741935483871,4.094089131273067
20220122,S92000003,2,1107,253125,4,,2430,,224.21607417030827,,1019,244309,88,8816,7.949412827461608,3.4828641975308643
20220122,S92000003,3,1148,221009,2,,1916,,175.5091459867855,,1078,214158,70,6851,6.097560975609756,3.0998737607970717
20220122,S92000003,4,1321,232070,2,,1666,,149.47589230199154,,1225,225241,96,6829,7.267221801665405,2.9426466152454003
20220122,S92000003,5,1361,229575,2,,1379,,126.1370860412255,,1290,223211,71,6364,5.216752387950037,2.7720788413372537
20220123,S92000003,1,1334,273629,4,,2943,,271.8136704820329,,1190,262337,144,11292,10.794602698650674,4.126755570498741
20220123,S92000003,2,1400,254525,3,,2433,,224.49288413841973,,1272,245581,128,8944,9.142857142857142,3.5139966604459287
20220123,S92000003,3,1409,222418,3,,1919,,175.7839515389569,,1308,215466,101,6952,7.168204400283889,3.125646305604762
20220123,S92000003,4,1593,233663,6,,1672,,150.0142208456962,,1480,226721,113,6942,7.09353421217828,2.970945335804128
20220123,S92000003,5,1622,231197,5,,1384,,126.5944358818391,,1510,224721,112,6476,6.905055487053021,2.8010744084049533
20220124,S92000003,1,1855,275484,5,,2948,,272.27546740775836,,1677,264014,178,11470,9.595687331536388,4.163581188018179
20220124,S92000003,2,1814,256339,4,,2437,,224.86196409590175,,1633,247214,181,9125,9.977949283351707,3.5597392515380024
20220124,S92000003,3,1776,224194,5,,1924,,176.24196079257584,,1654,217120,122,7074,6.86936936936937,3.1553029965119497
20220124,S92000003,4,2004,235667,2,,1674,,150.19366369359776,,1863,228584,141,7083,7.0359281437125745,3.005512014834491
20220124,S92000003,5,2019,233216,2,,1386,,126.77737581808452,,1904,226625,115,6591,5.6958890539871225,2.826135428100988
20220125,S92000003,1,1688,277172,7,,2955,,272.9219831037741,,1513,265527,175,11645,10.367298578199051,4.201362330971382
20220125,S92000003,2,1573,257912,5,,2442,,225.32331404275425,,1425,248639,148,9273,9.408773045136682,3.5954123887217344
20220125,S92000003,3,1611,225805,2,,1926,,176.42516449402345,,1507,218627,104,7178,6.455617628801987,3.1788490068864728
20220125,S92000003,4,1774,237441,4,,1678,,150.55254938940087,,1656,230240,118,7201,6.6516347237880495,3.0327533997919485
20220125,S92000003,5,1804,235020,1,,1387,,126.86884578620725,,1677,228302,127,6718,7.039911308203991,2.8584801293506934
20220126,S92000003,1,1576,278748,0,,2955,,272.9219831037741,,1435,266962,141,11786,8.946700507614214,4.228191771779528
20220126,S92000003,2,1573,259485,3,,2445,,225.6001240108657,,1418,250057,155,9428,9.853782581055308,3.633350675376226
